FREQ_A,FREQ_R,FREQ_N,FREQ_D,FREQ_C,FREQ_Q,FREQ_E,FREQ_G,FREQ_H,FREQ_I,FREQ_L,FREQ_K,FREQ_M,FREQ_F,FREQ_P,FREQ_S,FREQ_T,FREQ_W,FREQ_Y,FREQ_V
0.072936660,0.027511196,0.093410109,0.058221369,0E-9,0.066538708,0.067178503,0.033269354,0.014075496,0.048624440,0.121561100,0.073576456,0.005758157,0.072296865,0.017914267,0.055662188,0.089571337,0.010876520,0.019833653,0.051183621
0.088119993,0.042099881,0.029486961,0.037838759,0.020112494,0.028464292,0.035282086,0.081302199,0.012612920,0.066814386,0.130901653,0.030509630,0.031361854,0.054883245,0.043633884,0.076018408,0.048747230,0.019260269,0.035111641,0.087438214
0.0916,0.0575,0.0503,0.0528,0.0187,0.0376,0.0504,0.0566,0.0326,0.0469,0.0979,0.0313,0.0283,0.0472,0.0606,0.0585,0.0639,0.0044,0.0378,0.0750
0.072266696,0.035201228,0.035968856,0.029498849,0.030485799,0.027086303,0.032788683,0.082903827,0.016887817,0.077420770,0.114376576,0.039368352,0.033008005,0.065796688,0.048360566,0.087399934,0.055049896,0.015133238,0.036955807,0.064042110
0.098168498,0.031074481,0.035714286,0.026190476,0.014346764,0.026678877,0.021184371,0.091147741,0.013308913,0.078571429,0.111233211,0.037301587,0.029304029,0.065995116,0.046459096,0.066544567,0.054945055,0.027655678,0.040109890,0.084065934
0.093171534,0.054915673,0.043192102,0.062114356,0.003907857,0.037433155,0.034965035,0.073426573,0.016248457,0.048334019,0.099547511,0.028383381,0.019539284,0.047511312,0.077334430,0.076717400,0.067667626,0.010489510,0.025709585,0.079391197
0.139399806,0.037996128,0.016214908,0.049854792,0.003388190,0.028073572,0.030735721,0.082042594,0.009680542,0.091723136,0.125847047,0.024685382,0.022265247,0.024685382,0.036060019,0.070183930,0.069699903,0.002904163,0.024201355,0.110358180
0.1407,0.0715,0.0242,0.0444,0.0090,0.0133,0.0347,0.0881,0.0157,0.0601,0.1392,0.0304,0.0178,0.0349,0.0494,0.0549,0.0359,0.0228,0.0306,0.0822
0.077673410,0.037210983,0.029263006,0.012644509,0.021676301,0.025289017,0.024927746,0.086343931,0.035404624,0.071170520,0.147398844,0.039378613,0.029263006,0.076228324,0.028901734,0.068280347,0.050578035,0.019147399,0.037933526,0.081286127
0.136434802,0.045627376,0.015656453,0.021024379,0.005591590,0.027734288,0.029747260,0.117423395,0.010288526,0.060836502,0.146946992,0.018116752,0.037575486,0.056139566,0.040706777,0.049876985,0.057928875,0.023484679,0.014985462,0.083873854
0.110296812,0.017588860,0.039208501,0.021986075,0.026383291,0.025283987,0.011725907,0.086478564,0.011725907,0.081348479,0.159399047,0.017222426,0.028581898,0.063759619,0.048002931,0.066691096,0.057530231,0.031879809,0.029314767,0.065591792
0.072519084,0.027099237,0.040076336,0.030916031,0.041984733,0.020992366,0.037786260,0.069083969,0.017175573,0.064503817,0.110687023,0.030916031,0.032061069,0.066030534,0.035877863,0.093893130,0.061450382,0.027099237,0.040076336,0.079770992
0.122134670,0.032593123,0.015759312,0.025429799,0.007521490,0.014684814,0.023638968,0.083094556,0.011819484,0.079154728,0.225286533,0.018266476,0.019340974,0.059097421,0.057306590,0.052292264,0.049068768,0.015401146,0.014684814,0.073424069
0.106532223,0.021701008,0.033976326,0.020385796,0.008329680,0.015124945,0.025646646,0.109601052,0.011617712,0.115519509,0.129110039,0.036825954,0.042744410,0.058526962,0.032661114,0.061595791,0.042963612,0.005480053,0.031345901,0.090311267
0.0847,0.0345,0.0390,0.0312,0.0108,0.0236,0.0350,0.0749,0.0130,0.0849,0.1244,0.0391,0.0333,0.0597,0.0537,0.0837,0.0535,0.0138,0.0264,0.0809
0.102644989,0.017795034,0.029361805,0.033082585,0.008735744,0.020140743,0.028391167,0.092695948,0.015611098,0.097872685,0.119873817,0.027420529,0.038663755,0.057429427,0.037531344,0.077165736,0.068187333,0.013427162,0.029604465,0.084364636
0.124047124,0.027720028,0.024948025,0.020097020,0.004851005,0.022522523,0.026680527,0.095980596,0.013513514,0.071725572,0.151420651,0.017671518,0.035343035,0.077616078,0.037075537,0.066528067,0.051628552,0.018711019,0.036729037,0.075190575
0.167740047,0.028395785,0.015515222,0.014637002,0.011416862,0.025468384,0.014929742,0.093676815,0.013758782,0.066159251,0.155152225,0.011416862,0.027224824,0.054156909,0.054742389,0.068208431,0.057962529,0.020491803,0.020199063,0.078747073
0.1078,0.0304,0.0324,0.0327,0.0089,0.0172,0.0337,0.0788,0.0105,0.0935,0.1337,0.0345,0.0471,0.0540,0.0475,0.0604,0.0569,0.0136,0.0218,0.0847
0.128628629,0.025025025,0.023523524,0.020020020,0.008008008,0.025525526,0.021271271,0.090090090,0.015515516,0.091591592,0.149399399,0.039539540,0.025525526,0.058808809,0.032782783,0.068818819,0.059559560,0.012512513,0.021021021,0.082832833
0.098951507,0.022116645,0.024410223,0.027195282,0.006880734,0.023591088,0.029161206,0.092398427,0.009993447,0.099442988,0.118446920,0.033256881,0.046854522,0.062581913,0.040465269,0.067169069,0.058486239,0.011467890,0.027686763,0.099442988
0.144173307,0.016185259,0.023904382,0.024153386,0.009711155,0.028386454,0.019920319,0.106324701,0.015438247,0.109063745,0.132470120,0.019671315,0.043824701,0.051294821,0.035607570,0.037599602,0.054531873,0.010707171,0.020169323,0.096862550
0.093285082,0.024125452,0.032569361,0.036590269,0.005227181,0.018094089,0.026940088,0.094089264,0.015279453,0.113389626,0.117812626,0.045034178,0.046642541,0.059509449,0.047044632,0.048250905,0.056694813,0.020104544,0.018094089,0.081222356
0.086012348,0.031083670,0.038748137,0.031722376,0.006387056,0.032148180,0.032786885,0.100276772,0.011070896,0.088141367,0.125399191,0.060889930,0.036832020,0.058122206,0.038322333,0.048754524,0.052586758,0.021928891,0.026825633,0.071960826
0.067524116,0.028938907,0.028581636,0.023937120,0.033226152,0.032868882,0.040371561,0.052161486,0.023222579,0.088245802,0.121829225,0.048946052,0.018935334,0.079671311,0.044658807,0.061093248,0.043586995,0.023937120,0.061807788,0.076455877
0.106976251,0.031488550,0.029368109,0.023642918,0.002862595,0.024279050,0.026399491,0.068278202,0.011768448,0.084817642,0.150975403,0.027353690,0.024491094,0.071458863,0.032230704,0.076865988,0.052162850,0.023324852,0.039864292,0.091391009
0.0897,0.0478,0.0381,0.0337,0.0066,0.0340,0.0395,0.0599,0.0108,0.0768,0.1451,0.0425,0.0242,0.0670,0.0400,0.0699,0.0495,0.0150,0.0365,0.0736
0.081704457,0.052775606,0.051798280,0.060203284,0.003909304,0.055903049,0.031078968,0.098514464,0.008209539,0.085418296,0.086004691,0.037333855,0.018764660,0.029124316,0.036942924,0.077795152,0.069194683,0.009968726,0.025801407,0.079554339
0.105571848,0.031191682,0.023727006,0.019194881,0.010397227,0.021860837,0.031458278,0.077579312,0.009330845,0.096507598,0.150093308,0.035190616,0.033591042,0.070114636,0.044788057,0.060250600,0.049586777,0.014662757,0.026126366,0.088776326
0.116500554,0.023477298,0.027021041,0.028349945,0.002657807,0.016168328,0.027464009,0.086821705,0.012624585,0.086157254,0.130011074,0.029900332,0.042967885,0.061572536,0.058471761,0.061794020,0.051162791,0.016389812,0.028349945,0.092137320
0.104486564,0.026871401,0.045705374,0.016074856,0.005878119,0.028670825,0.031669866,0.102687140,0.015714971,0.074496161,0.133637236,0.022912668,0.038627639,0.064659309,0.045465451,0.058061420,0.067058541,0.012715931,0.027591171,0.077015355
0.112464062,0.037037037,0.019279554,0.027059022,0.008625063,0.018603078,0.025198715,0.096228649,0.036360561,0.076610857,0.147979029,0.028919330,0.030103163,0.058515136,0.025536952,0.073566717,0.056316591,0.020970742,0.025706071,0.074919669
0.106567534,0.025402726,0.025402726,0.029739777,0.009913259,0.024163569,0.016728625,0.078686493,0.011152416,0.070631970,0.119578686,0.030359356,0.049566295,0.100991326,0.036555143,0.066294919,0.054522924,0.024163569,0.034076828,0.085501859
0.081435080,0.065679575,0.032270311,0.067198178,0.012528474,0.015565680,0.096621109,0.076309795,0.018792711,0.063211845,0.087509491,0.070235383,0.015755505,0.029802582,0.051442673,0.045368261,0.040432802,0.009681093,0.038724374,0.081435080
0.051864407,0.036949153,0.081016949,0.073220339,0.008474576,0.039661017,0.048474576,0.072881356,0.024067797,0.045762712,0.070847458,0.028135593,0.020338983,0.045762712,0.066101695,0.109152542,0.061694915,0.018305085,0.060000000,0.037288136
0.1094,0.0414,0.0474,0.0566,0.0032,0.0630,0.0805,0.0322,0.0069,0.0579,0.1062,0.1140,0.0271,0.0317,0.0133,0.0662,0.0446,0.0028,0.0303,0.0653
0.063809060,0.021432051,0.069654165,0.065270336,0E-9,0.073063809,0.055041403,0.053093035,0.005845105,0.058938139,0.092060399,0.073063809,0.035070628,0.030686800,0.030686800,0.095957136,0.088163663,0.004383829,0.016074038,0.067705796
0.079655544,0.023035522,0.027125942,0.019160388,0.005812702,0.013132400,0.020882670,0.099461787,0.017222820,0.122712594,0.153067815,0.035091496,0.030139935,0.076210980,0.034660926,0.071689989,0.050807320,0.013993541,0.031646932,0.074488698
0.056480811,0.063287473,0.032585083,0.059377263,0.028530051,0.037653874,0.051267198,0.048660391,0.020999276,0.061839247,0.133381608,0.036350471,0.025778421,0.045184649,0.038957277,0.082838523,0.055467053,0.022737147,0.042722665,0.055901521
0.143982808,0.023280802,0.029727794,0.019699140,0.007521490,0.012535817,0.019340974,0.098137536,0.004297994,0.107091691,0.154011461,0.018266476,0.028295129,0.043338109,0.045128940,0.079154728,0.054441261,0.005014327,0.020057307,0.086676218
0.078894674,0.043251902,0.023628354,0.059271125,0.003604325,0.014817781,0.053664397,0.072486984,0.007208650,0.113736484,0.121345615,0.049659592,0.017621145,0.042450941,0.026832199,0.068882659,0.045254305,0.007609131,0.042050461,0.107729275
0.117745005,0.025927688,0.018553758,0.013915319,0.007136061,0.018553758,0.025927688,0.088962892,0.016294006,0.100023787,0.143672693,0.038534729,0.029376784,0.047454805,0.045432921,0.065651760,0.064343482,0.010585157,0.029019981,0.092887726
0.096326531,0.053877551,0.013061224,0.017959184,0.004897959,0.029387755,0.027755102,0.108571429,0.008163265,0.082448980,0.194285714,0.023673469,0.024489796,0.068571429,0.042448980,0.039183673,0.045714286,0.017142857,0.009795918,0.092244898
0.074514991,0.037918871,0.035714286,0.019400353,0.024691358,0.032627866,0.027777778,0.047178131,0.023809524,0.062169312,0.145943563,0.041005291,0.018077601,0.083774250,0.049382716,0.083333333,0.048941799,0.025132275,0.058201058,0.060405644
0.116255144,0.022633745,0.017489712,0.007201646,0.004115226,0.015432099,0.002057613,0.174897119,0.011316872,0.144032922,0.131687243,0.012345679,0.013374486,0.062757202,0.016460905,0.052469136,0.024691358,0.028806584,0.015432099,0.126543210
0.070412844,0.033486239,0.032110092,0.033944954,0.024082569,0.020183486,0.026376147,0.066972477,0.015825688,0.076834862,0.140596330,0.044954128,0.033256881,0.080275229,0.044724771,0.064908257,0.048853211,0.019036697,0.040366972,0.082798165
0.093629344,0.007722008,0.027027027,0.010617761,0E-9,0.031853282,0.011583012,0.112934363,0.008687259,0.124517375,0.178571429,0.036679537,0.024131274,0.041505792,0.041505792,0.058880309,0.054054054,0.012548263,0.009652510,0.113899614
0.112696148,0.018544936,0.009985735,0.014265335,0.005706134,0.015691869,0.018544936,0.121255350,0.007132668,0.128388017,0.138373752,0.031383738,0.018544936,0.088445078,0.038516405,0.051355207,0.027104137,0.029957204,0.035663338,0.088445078
0.048549713,0.052427486,0.060958585,0.059562587,0.016751978,0.028230185,0.072747014,0.081278114,0.021715527,0.089498992,0.070420351,0.074918567,0.011633318,0.038312393,0.046688382,0.052892818,0.045912828,0.006824880,0.037847061,0.082829223
0.084267145,0.039892425,0.026445540,0.028238458,0.010757508,0.025549081,0.033617212,0.059166293,0.013446885,0.072613178,0.173913043,0.029134917,0.026893770,0.092783505,0.050649933,0.052442851,0.043478261,0.028686688,0.031376065,0.076647243
0.089189189,0.022702703,0.032432432,0.023783784,0.008108108,0.021081081,0.028648649,0.117837838,0.005945946,0.108108108,0.161621622,0.037837838,0.032432432,0.052432432,0.025945946,0.063783784,0.058378378,0.007567568,0.010810811,0.091351351
0.0818,0.0276,0.0354,0.0422,0.0099,0.0500,0.0516,0.0833,0.0276,0.0385,0.0828,0.0219,0.0177,0.0234,0.1281,0.1167,0.0510,0.0115,0.0307,0.0682
0.050597720,0.047261607,0.053655824,0.061162080,0.021962747,0.019738671,0.062274117,0.030303030,0.022240756,0.091743119,0.119266055,0.066166250,0.023630803,0.047817626,0.036975257,0.062830136,0.047261607,0.004448151,0.064776202,0.065888240
0.047995483,0.111801242,0.038961039,0.024844720,0.051383399,0.028232637,0.050818746,0.053077357,0.025409373,0.056465274,0.106719368,0.044042914,0.044607566,0.049124788,0.024844720,0.057594579,0.027103331,0.020327499,0.056465274,0.080180689
0.052631579,0.037404833,0.087057266,0.067527309,0.021185038,0.019198941,0.059251903,0.029460444,0.014895730,0.102615028,0.101621979,0.089043363,0.019860973,0.051969547,0.018536908,0.056934790,0.061238001,0.004634227,0.052631579,0.052300563
0.165950334,0.056590258,0.009551098,0.037726839,0.010983763,0.017908309,0.026504298,0.076408787,0.011461318,0.055396371,0.144460363,0.009073543,0.017191977,0.028175740,0.058022923,0.057067813,0.062798472,0.020534862,0.017669532,0.116523400
0.126866658,0.064358398,0.028280692,0.043081803,0.007797013,0.029073609,0.025901943,0.089599577,0.012686666,0.049557288,0.112990617,0.015858332,0.017312013,0.036738470,0.071891106,0.053521871,0.072155412,0.029073609,0.024316109,0.088938813
0.150771388,0.035764376,0.021739130,0.017531557,0.021037868,0.020336606,0.010518934,0.084151473,0.009817672,0.051893408,0.166900421,0.012622721,0.032258065,0.063814867,0.054698457,0.064516129,0.053295933,0.032959327,0.023842917,0.071528752
0.074688797,0.034790935,0.023619534,0.011490584,0.048834982,0.016278327,0.024257900,0.053941909,0.019789339,0.080753272,0.149377593,0.027449729,0.036386850,0.084583466,0.033514204,0.066390041,0.052026811,0.018512608,0.047558251,0.095754868
0.056186317,0.055312955,0.064046579,0.062299854,0.018340611,0.015720524,0.048908297,0.028238719,0.026491994,0.091703057,0.118195051,0.075400291,0.025909753,0.043959243,0.034934498,0.065793304,0.044541485,0.005240175,0.044250364,0.074526929
0.055392363,0.028955099,0.033571129,0.017624843,0.011330256,0.030633655,0.033151490,0.045321024,0.022240873,0.131347042,0.164078892,0.067142258,0.022660512,0.075115401,0.029794377,0.057490558,0.052874528,0.008812421,0.040285355,0.072177927
0.057425743,0.054653465,0.042376238,0.055445545,0.002772277,0.037227723,0.060198020,0.067722772,0.003564356,0.072871287,0.129504950,0.057029703,0.003564356,0.048712871,0.056633663,0.085940594,0.065742574,0.010693069,0.020594059,0.067326733
0.041117145,0.042668735,0.060512025,0.076027929,0.037238169,0.010861133,0.044996121,0.056633049,0.027152832,0.091543832,0.082234290,0.075252133,0.016291699,0.037238169,0.025601241,0.078355314,0.050426687,0.003103181,0.067494182,0.075252133
0.059467348,0.083546151,0.042320321,0.042320321,0.027362277,0.037212696,0.044144473,0.068952937,0.021524991,0.054724553,0.110908428,0.002188982,0.022984312,0.049252098,0.043414812,0.102882160,0.057278366,0.014593214,0.034658884,0.080262678
0.118292321,0.063741476,0.025200119,0.053661429,0.005929440,0.032908390,0.027275422,0.091906315,0.013637711,0.043284910,0.106433442,0.017491847,0.013934183,0.019567151,0.088645123,0.075600356,0.065816780,0.015416543,0.023421287,0.097835755
0.114138817,0.071465296,0.035989717,0.067866324,0.014910026,0.025192802,0.077120823,0.073521851,0.040616967,0.039074550,0.130077121,0.013367609,0.014910026,0.033933162,0.059640103,0.040616967,0.028791774,0.010796915,0.032904884,0.075064267
0.116791192,0.037357452,0.018482108,0.020055053,0.011403854,0.028706252,0.019661817,0.082579630,0.017302399,0.082972867,0.156901298,0.022021235,0.042862761,0.052693669,0.044435706,0.066456941,0.054266614,0.026740071,0.014156508,0.084152576
0.100475791,0.093198992,0.040862021,0.062132662,0.000279877,0.076126504,0.090680101,0.043940666,0.015952981,0.060173524,0.118667786,0.038343129,0.022110271,0.019311503,0.021830395,0.052896725,0.057654632,0.004757907,0.022670025,0.057934509
0.117939168,0.096213532,0.009310987,0.063314711,0.011173184,0.028553693,0.056486654,0.073867163,0.022346369,0.036623215,0.147113594,0.013035382,0.014897579,0.010552452,0.075108628,0.049658597,0.063935444,0.000620732,0.012414649,0.096834264
0.097096189,0.047186933,0.042649728,0.080762250,0E-9,0.044464610,0.030852995,0.082577132,0.015426497,0.039019964,0.149727768,0.060798548,0.003629764,0.030852995,0.060798548,0.053539020,0.061705989,0.007259528,0.016333938,0.075317604
0.132520541,0.046912271,0.018287835,0.016432547,0.005565863,0.024648821,0.022263451,0.087993639,0.021733369,0.065995229,0.169361251,0.023058574,0.033395176,0.052478134,0.025708985,0.057248874,0.060429367,0.029949642,0.020143122,0.085873310
0.102426150,0.019084357,0.028118973,0.018069232,0.008730078,0.016140493,0.018069232,0.088721957,0.010760329,0.105573038,0.146787128,0.037559639,0.022028220,0.074205664,0.043853416,0.071058776,0.061110547,0.010252766,0.034108212,0.083341793
0.034630872,0.042684564,0.088590604,0.064697987,0.033288591,0.018791946,0.057986577,0.051006711,0.023892617,0.069530201,0.099328859,0.078389262,0.010738255,0.037315436,0.033020134,0.062281879,0.052885906,0.007248322,0.060939597,0.072751678
0.105723906,0.035016835,0.040404040,0.037710438,0.000673401,0.022895623,0.018855219,0.074747475,0.004713805,0.125925926,0.175757576,0.038383838,0.023569024,0.032323232,0.022222222,0.054545455,0.042424242,0.011447811,0.022895623,0.109764310
0.064325178,0.067482242,0.029005525,0.053867403,0.004340963,0.023677979,0.100631413,0.049723757,0.010457774,0.075177585,0.114048934,0.087608524,0.019534333,0.046369376,0.037095501,0.061365430,0.037292818,0.012825572,0.039463299,0.065706393
0.135920019,0.023803856,0.012378005,0.042370864,0.003332540,0.022375625,0.041894787,0.101404428,0.022851702,0.079266841,0.138300405,0.042608903,0.030945013,0.031183052,0.033325399,0.049988098,0.044989288,0.015948584,0.011425851,0.115686741
0.131834215,0.026895944,0.028218695,0.025132275,0.009259259,0.014550265,0.022486772,0.087301587,0.007936508,0.078483245,0.141093474,0.033068783,0.034391534,0.064814815,0.036596120,0.068783069,0.056437390,0.019400353,0.023809524,0.089506173
0.052665590,0.044588045,0.051373183,0.043941842,0.006785137,0.014216478,0.081098546,0.051050081,0.013893376,0.097253635,0.122455574,0.089176090,0.015831987,0.048142165,0.048142165,0.057512116,0.046203554,0.014216478,0.033279483,0.068174475
0.063870968,0.067741935,0.044838710,0.043548387,0.017096774,0.044354839,0.045806452,0.044032258,0.040322581,0.055161290,0.101612903,0.038870968,0.018870968,0.047741935,0.070483871,0.064516129,0.074677419,0.010322581,0.025483871,0.080645161
0.096451319,0.084492396,0.022877941,0.057194852,0.013518783,0.031067204,0.051475367,0.082022618,0.023527882,0.043546081,0.112829845,0.026127649,0.023787859,0.044196022,0.059144677,0.059274665,0.046535812,0.017808397,0.033796958,0.070323671
0.109485095,0.059439928,0.027461608,0.057994580,0.001806685,0.052393857,0.060343270,0.092682927,0.011924119,0.044444444,0.123035230,0.047335140,0.018428184,0.038301716,0.053297200,0.050948509,0.054381210,0.006865402,0.015537489,0.073893406
